Account,Category,Expense,Date,Description
Personal Checking,Website,42.34,06/17/2023,domain name
Personal Checking,Website,107.88,06/17/2023,website
Personal Checking,Licensing,6.95,06/29/2023,Food Handler Training
Personal Checking,Licensing,12,07/01/2023,DBA
Personal Checking,Kitchen,184.45,07/01/2023,Mixer Repair (existing)
Personal Checking,Licensing,50,07/10/2023,Food Safety Manager
Personal Checking,Kitchen,150,07/11/2023,Mixer attachments
Personal Checking,Website,105,07/16/2023,Logo development
Personal Checking,Licensing,65,07/17/2023,Cottage Food Manufacture license
Personal Checking,Kitchen,5.9,07/28/2023,foil pans
Personal Checking,Licensing,10,07/31/2023,State Filing
Personal Checking,Recipe Development,39.4,08/11/2023,Flour & sheet pans
Personal Checking,Kitchen,200,08/15/2023,Mixer (new)
Personal Checking,Packaging,18,08/25/2023,labels
Personal Checking,Recipe Development,3.38,09/09/2023,food coloring
Personal Checking,Recipe Development,10.99,09/15/2023,food coloring
Personal Checking,Kitchen,130,10/20/2023,Proofer
Personal Checking,Kitchen,34.19,10/21/2023,"cupccake liners, silicone mats"
Personal Checking,Kitchen,50,10/23/2023,Work Table
Personal Checking,Recipe Development,65.42,10/23/2023,Recipe Development
Personal Checking,Recipe Development,7.29,10/24/2023,Recipe Development
Personal Checking,Licensing,25,10/25/2023,Retail Sales Permit
Personal Checking,Recipe Development,26.98,10/29/2023,Recipe Development
Personal Checking,Retail,20,11/05/2023,Square POS Readers
Personal Checking,Shipping,59.16,11/06/2023,order shipment
Personal Checking,Ingredients,34.07,11/08/2023,chocolate bars
Personal Checking,Website,13.33,11/08/2023,lightbox for website photos
Personal Checking,Ingredients,23.98,11/10/2023,butter
Personal Checking,Kitchen,71.05,11/11/2023,wood oven
Personal Checking,Ingredients,5.69,11/12/2023,chocolate bars
Personal Checking,Ingredients,11.99,11/14/2023,butter
Personal Checking,Dining,26.92,11/14/2023,dinner with Ted's - dropoff location
Personal Checking,Kitchen,74.6,11/14/2023,Pans
Personal Checking,Kitchen,21.39,11/19/2023,Paper towels
Personal Checking,Ingredients,115.33,11/19/2023,Thanksgiving order prep
Personal Checking,Kitchen,8.03,11/22/2023,Thanksgiving order prep
Credit,Retail,16.45,11/24/2023,Table Cover
Credit,Kitchen,30,11/24/2023,Banner
Credit,Kitchen,100,11/24/2023,Shirts
Credit,Kitchen,40,11/24/2023,Business Cards
Credit,Kitchen,60,11/24/2023,Tablets with stands (POS)
Credit,Retail,15.99,11/24/2023,Sign holders
Credit,Kitchen,15.99,11/24/2023,parchment sheets
Credit,Kitchen,9.49,11/24/2023,sanding sugar
Credit,Kitchen,45.12,11/28/2023,sheet pans
Credit,Ingredients,189.36,11/28/2023,Cookie fest prep
Credit,Ingredients,127.76,11/29/2023,Cookie fest chocolate bars
Credit,Ingredients,26.49,12/01/2023,Cookie fest prep
Credit,Kitchen,22.26,12/02/2023,sheet pans
Credit,Ingredients,35.44,12/02/2023,Cookie fest prep
Credit,Kitchen,28.42,12/03/2023,Cookie fest prep
Credit,Kitchen,94.16,12/03/2023,Food Saver
Credit,Licensing,350,12/04/2023,Insurance
Credit,Kitchen,100,12/08/2023,Commerical Kitchen Rental
Credit,Packaging,98.93,12/06/2023,Cookie fest prep
Credit,Packaging,82.71,12/06/2023,Cookie fest prep
Credit,Retail,8.71,12/06/2023,Wax Bakery Tissue
Credit,Retail,43.77,12/07/2023,Take-away bags
Credit,Dining,61.18,12/08/2023,Cookie fest - fed volunteers
Credit,Dining,77,12/08/2023,Cookie fest - fed volunteers
Credit,Retail,13.52,12/09/2023,disposible gloves
Credit,Ingredients,5.98,12/13/2023,Order ingredients - #359
Credit,Licensing,105.93,01/22/2024,Food Mananger Training
Credit,Retail,20,02/02/2024,BJ's Membership
Credit,Ingredients,46.84,02/03/2024,Chocolate bars
Credit,Ingredients,51.1,02/03/2024,Chocolate bars
Credit,Ingredients,27.12,02/04/2024,Butter
Checking,Kitchen,20.98,02/10/2024,"Eggs, Flour"
Checking,Ingredients,8.97,02/11/2024,raisins
Credit,Kitchen,76.73,02/15/2024,"Eggs, Flour, butter, sugar"
Credit,Kitchen,52.54,02/17/2024,Kitchen supplies
Credit,Ingredients,41.44,02/17/2024,"Sugar, oats, butter"
Checking,Ingredients,7.44,02/28/2024,"raisins, chocolate"
Checking,Ingredients,14.98,02/28/2024,"sugar, oats"
Checking,Kitchen,34.43,03/03/2024,"Piping bags, stencils, sprinkles"
Checking,Ingredients,8.53,03/03/2024,"sprinkles, baking cups, decorating sugar"
Credit,Kitchen,148.97,03/09/2024,Butter
Credit,Kitchen,54.31,03/09/2024,cupcake pans
Checking,Licensing,50,03/14/2024,Food Mananger Certification (State)
Checking,Kitchen,5.32,03/15/2024,pastry brushes
Credit,Ingredients,15.25,03/15/2024,"corn starch, buttermilk, milk, eggs"
Checking,Retail,53.49,03/18/2024,Square Reader
Checking,Retail,67.76,03/18/2024,"Sprinkles, Packaging, food storage"
Credit,Kitchen,10.84,03/17/2024,"Piping tips, turntable cake stand"
Business Checking,Ingredients,13.04,03/27/2024,"Anise seed, almond extra, lemons"
Credit,Ingredients,12.41,03/27/2024,"Macadamia nuts, rainbow sprinkles"
Credit,Ingredients,5.99,03/27/2024,Almonds
Credit,Kitchen,16.05,03/29/2024,cupcake storage boxes
Business Checking,Ingredients,11.79,04/01/2024,Cupcake order items
Credit,Kitchen,28.98,02/27/2024,Gloves
Credit,Kitchen,28.98,02/28/2024,More gloves
Credit,Retail,16.04,03/30/2024,double sided displays
Credit,Ingredients,18.24,03/29/2024,sprinkles
Credit,Retail,18.17,03/29/2024,cupcake boxes
Credit,Kitchen,24.06,03/23/2024,Cupcake pans
Credit,Ingredients,31.94,03/24/2024,chocolate bars
Credit,Ingredients,8.99,03/29/2024,Sugar
Credit,Ingredients,4.34,03/29/2024,Vegtable Oil
Credit,Ingredients,60.76,03/29/2024,"butter, sour cream, semi-sweet chips, cocoa, paper towels"
Credit,Ingredients,58.6,03/26/2024,"milk, blueberries, sugar, eggs, coconut oil, cooking spray"
Business Checking,Ingredients,25.17,04/19/2024,Sugar
Business Checking,Ingredients,34.41,04/14/2024,AP flour & semi sweets
Business Checking,Ingredients,55.36,04/14/2024,Chocolate bars
Business Checking,Retail,29.6,04/06/2024,Banner hardware
Business Checking,Ingredients,11.49,04/22/2024,Almonds
Business Checking,Ingredients,6.14,04/22/2024,Peanut butter chips
Business Checking,Ingredients,17.94,04/24/2024,Raisins
Business Checking,Ingredients,16,04/24/2024,Coffee
Business Checking,Retail,51.37,04/24/2024,"Labels, cookie packages"
Business Checking,Ingredients,10.35,04/24/2024,Blue sprinkles
Business Checking,Ingredients,17.03,04/25/2024,Chocolate bars
Business Checking,Ingredients,15.98,04/25/2024,Cocoa Powder
Business Checking,Ingredients,14.12,04/25/2024,Rolled Oats 10 lbs
Business Checking,Ingredients,10.65,04/30/2024,"Sour Cream, brown sugar, milk"
Business Checking,Retail,64.19,05/01/2024,Cart for events
Business Checking,Ingredients,15.79,05/08/2024,Eggs
Business Checking,Ingredients,9.56,05/06/2024,Brown Sugar
Business Checking,Retail,6.65,05/11/2024,Clorox Wipes
Business Checking,Ingredients,200.09,05/15/2024,"Butter (case), peanut butter, pumpkin,cupcake liners, gloves"
Business Checking,Ingredients,4.67,05/16/2024,Marshmallows
Business Checking,Ingredients,4.26,05/18/2024,chocolate bars
Business Checking,Ingredients,32.97,05/29/2024,vanilla & flour
Business Checking,Ingredients,10.27,05/30/2024,milk & chocolate bars
Business Checking,Ingredients,12.83,05/31/2024,peanut butter cups
Business Checking,Recipe Development,28.15,06/04/2024,gluten free ingredients
Business Checking,Ingredients,29.47,06/04/2024,"flour, rice krispies"
Business Checking,Ingredients,8.61,06/06/2024,pb chips
Business Checking,Retail,43.64,06/06/2024,"cash box, plates"
Business Checking,Retail,9.28,06/08/2024,Card Stock
Business Checking,Ingredients,11.49,06/08/2024,almonds
Personal Checking,Dining,23,06/09/2024,dinner at event
Business Checking,Ingredients,16.13,06/13/2024,flours
Business Checking,Ingredients,11.35,06/14/2024,Marshmallow treats
Business Checking,Retail,46.07,06/14/2024,new shirts
Business Checking,Kitchen,42.24,07/01/2024,ziplock bags for frozen dough
Business Checking,Kitchen,68.81,07/05/2024,gas griddle
Business Checking,Ingredients,17.08,07/01/2024,"mustard, portion cups"
Business Checking,Ingredients,20.74,06/06/2024,peanut butter cups
Business Checking,Ingredients,13.29,07/03/2024,peanut butter cups
Business Checking,Ingredients,1.79,07/06/2024,half and half
Business Checking,Kitchen,42.78,07/07/2024,paper products
Business Checking,Ingredients,41.38,07/10/2024,"nutmeg, cinnamon, gloves, pan"
Business Checking,Ingredients,17.55,07/10/2024,"brown sugar, marshmallows, lemons"
Business Checking,Ingredients,46.84,07/11/2024,chocolate bars
Business Checking,Ingredients,108.66,07/11/2024,"eggs, sugar,flour,vanilla, other items"
Business Checking,Ingredients,38.87,07/11/2024,"pb chips, brown sugar"
Business Checking,Ingredients,38.19,07/12/2024,peanut butter cups
Business Checking,Retail,11.1,07/14/2024,"plastic knives, plates"
Business Checking,Dining,40,07/14/2024,gas
Business Checking,Packaging,11.77,07/15/2024,"cake box, tray"
Business Checking,Ingredients,3.99,07/16/2024,beets for natural food coloring
Business Checking,Ingredients,60.69,07/16/2024,peanut butter cups
Business Checking,Licensing,50,08/26/2024,Warwick one day food license 
Business Checking,Licensing,300,08/12/2024,Wholesale food license
Personal Checking,Licensing,65,09/16/2024,Cottage Food License
Personal Checking,Licensing,105,08/12/2024,Retail Sales Permit
Business Checking,Ingredients,7.3,08/12/2024,almond extract
Business Checking,Ingredients,11.48,08/29/2024,Anise seed
Business Checking,Ingredients,26.76,07/17/2024,GF Chocolate
Business Checking,Ingredients,18.96,08/01/2024,Nuts
Business Checking,Ingredients,51.1,05/05/2024,dark chocolate bars
Business Checking,Ingredients,29.81,07/09/2024,dark chocolate bars
Business Checking,Ingredients,28.12,09/19/2024,dark chocolate bars
Personal Checking,Ingredients,36.28,09/19/2024,"eggs, sugar"
Business Checking,Packaging,8.32,09/19/2024,boxes
Personal Checking,Ingredients,34.15,09/19/2024,"brown sugar, AP flour (bulk)"
Business Checking,Kitchen,48.14,07/25/2024,Wire Shelving
Business Checking,Packaging,18.19,07/25/2024,boxes
Business Checking,Ingredients,11.38,07/25/2024,nuts
Business Checking,Ingredients,2.39,07/25/2024,milk
Business Checking,Retail,26.54,07/25/2024,sand for weighted tent bags
Business Checking,Ingredients,9.96,07/01/2024,rice krispie cereal
Business Checking,Kitchen,24.44,07/25/2024,"piping bags, tips, stencils"
Business Checking,Ingredients,9.99,07/01/2024,green sprinkles
Business Checking,Retail,67.76,03/18/2024,"containers, treat boxes, pastel sprinkles"
Business Checking,Retail,27.81,04/29/2024,paper cutrter
Business Checking,Packaging,17.78,05/11/2024,cookie bags
Business Checking,Kitchen,13.46,05/16/2024,spice grinder
Business Checking,Kitchen,10.69,05/18/2024,peanut butter cup mold
Business Checking,Kitchen,8.54,06/15/2024,mini muffin pan
Business Checking,Kitchen,144.16,06/15/2024,"plates, foil, spatulas, tongs, misc"
Business Checking,Kitchen,185.08,06/23/2024,"table, grill top"
Business Checking,Kitchen,27.81,07/06/2024,parchment sheets
Business Checking,Retail,99.94,07/09/2024,"canopy weight bags, sign holders, cookie bags, biz card holder"
Business Checking,Retail,70.06,07/10/2024,outdoor canopy fans
Business Checking,Retail,56.69,07/10/2024,"new canopy, bungie cords"
Business Checking,Ingredients,72.37,07/15/2024,"Sprinkles, decorating sugar, baking mats"
Business Checking,Ingredients,7.99,07/16/2024,Sprinkles
Business Checking,Kitchen,20.53,07/16/2024,rolling pins
Business Checking,Retail,17.62,07/29/2024,"tablecloth, spray bottles"
Business Checking,Ingredients,13.27,07/16/2024,Sprinkles
Business Checking,Packaging,19.75,08/07/2024,cookie bags
Business Checking,Packaging,6.69,12/10/2024,Platters
Business Checking,Retail,2.68,11/09/2024,Plates
Business Checking,Retail,5.35,11/02/2024,Plates
Business Checking,Retail,5.28,09/27/2024,Cake boxes
Business Checking,Ingredients,17.63,10/24/2024,Spices
Business Checking,Ingredients,15.24,10/04/2024,Coconut
Business Checking,Ingredients,8.95,11/09/2024,"Sprinkles, Cranberries"
Business Checking,Ingredients,42.18,12/09/2024,Chocolate Bars
Business Checking,Ingredients,44.52,10/23/2024,Chocolate Bars
Business Checking,Ingredients,18.75,10/02/2024,Chocolate Bars
Business Checking,Ingredients,9.37,11/26/2024,Chocolate Bars
Business Checking,Ingredients,13.84,10/15/2024,peanut butter cups
Business Checking,Ingredients,14.03,10/14/2024,peanut butter cups
Business Checking,Ingredients,13.73,10/25/2024,peanut butter cups
Business Checking,Ingredients,13.48,11/23/2024,peanut butter cups
Business Checking,Ingredients,21.76,12/10/2024,peanut butter cups
Business Checking,Retail,5.35,09/27/2024,Cake boxes
Business Checking,Ingredients,70.43,11/26/2024,"almonds, sour cream, butter, cocoa powder"
Business Checking,Ingredients,28.98,12/10/2024,"vanilla, eggs"
Business Checking,Ingredients,29.96,12/16/2024,AP flour
Business Checking,Ingredients,2.19,10/09/2024,sour cream
Business Checking,Ingredients,2.13,11/09/2024,sprinkles
Business Checking,Ingredients,14.97,09/26/2024,butter
Business Checking,Ingredients,5.45,12/06/2024,"Andies, Milk"
Business Checking,Ingredients,22.03,12/09/2024,"Andies, pb chips, brown sugar, coconut flakes, GF choc chips"
Business Checking,Ingredients,14.78,10/24/2024,"eggs, sour cream"
Business Checking,Ingredients,9.99,09/27/2024,macadamia nuts
Business Checking,Ingredients,11.37,11/02/2027,"walnuts, coconut flakes"
Business Checking,Ingredients,12,11/26/2024,"brown sugar, coconut flakes"
Business Checking,Ingredients,20.25,10/03/2024,"cloves, brown sugar, milk, apples"
Business Checking,Ingredients,21.37,11/15/2024,"PBC minis, pb chips, brown sugar, veg oil"
Business Checking,Ingredients,72.92,12/04/2024,Restaurant Depot
Business Checking,Ingredients,24.72,10/24/2024, Restaurant Depot
Business Checking,Ingredients,21.72,10/03/2024,Restaurant Depot
Business Checking,Ingredients,22.08,10/15/0241,Restaurant Depot
Business Checking,Ingredients,4.88,10/19/2024,"Milk, half and half"
Business Checking,Packaging,14.9,12/10/2024,Cookie Boxes
Business Checking,Packaging,8.79,11/26/2024,Cupcake Boxes
Business Checking,Kitchen,54.38,11/23/2024,Flour Bin
Business Checking,Kitchen,20.3,10/19/2024,Proofer upgrade
Business Checking,Kitchen,29.62,10/17/2024,Aluminum pans for rolls
Business Checking,Kitchen,105.86,10/14/2024,"ingredients, tools"
Business Checking,Ingredients,12.79,10/05/2024,Almond Extract
Business Checking,Kitchen,9.99,10/05/2024,#24 scoop
Business Checking,Packaging,19.75,08/07/2024,Cookie Bags
Business Checking,Ingredients,13.27,08/07/2024,Sprinkles
Business Checking,Kitchen,17.62,07/29/2024,"Spray bottles, tablecloth"
Business Checking,Kitchen,13.69,07/16/2024,rolling pin
Business Checking,Kitchen,240,08/29/2024,Kitchen rental
Business Checking,Kitchen,60,09/05/2024,Kitchen rental
Business Checking,Ingredients,5.33,12/19/2024,GF Chocolate 
Business Checking,Ingredients,47.94,12/10/2024,"Butter, bread flour, containers and lids"
Business Checking,Donations,761,12/31/2024,Donations
Business Checking,Ingredients,21.99,01/12/2025,Eggs
Credit,Licensing,29.17,01/08/2024,Insurance
Credit,Licensing,29.17,02/06/2024,Insurance
Credit,Licensing,29.17,03/06/2024,Insurance
Credit,Licensing,29.17,04/08/2024,Insurance
Credit,Licensing,29.17,05/06/2024,Insurance
Credit,Licensing,29.17,06/06/2024,Insurance
Credit,Licensing,29.17,07/08/2024,Insurance
Credit,Licensing,29.17,08/06/2024,Insurance
Credit,Licensing,29.17,09/06/2024,Insurance
Business Checking,Licensing,29.17,10/08/2024,Insurance
Business Checking,Licensing,29.17,11/06/2024,Insurance
Business Checking,Licensing,29.17,12/06/2024,Insurance
Business Checking,Licensing,29.17,01/06/2025,Insurance
Business Checking,Licensing,75,07/10/2024,WeBeJamming Event Fee
Business Checking,Ingredients,12.98,01/15/2025,"Kosher Salt, Parm cheese"
Business Checking,Ingredients,21.99,01/12/2025,Eggs
Business Checking,Ingredients,13.95,02/27/2025,"Butter, Egg yolks"
Business Checking,Ingredients,15.12,02/19/2025,Almonds
Business Checking,Ingredients,4.45,02/27/2025,"Peanuts, PB chips"
Business Checking,Ingredients,16.4,01/17/2025,chocolate
Business Checking,Ingredients,10.72,02/27/2025,"chocolate, brown sugar"
Business Checking,Retail,5.35,02/23/2025,paper goods
Business Checking,Ingredients,6.98,03/09/2025,cooconut
Business Checking,Ingredients,7.99,03/14/2025,Cinnamon
Business Checking,Insurance,29.17,03/05/2025,HISCOX
Business Checking,Credit Cards,217,03/03/2025,Chase payment
Business Checking,Insurance,29.17,02/06/2025,HISCOX
Business Checking,Insurance,29.17,01/06/2025,HISCOX
Business Checking,Ingredients,17.1,03/14/2025,"Apples, butter, lemons"
Business Checking,Ingredients,19.21,03/20/2025,"Almonds, bags, sprinkles "
Business Checking,Ingredients,18.57,03/21/2025,"Eggs, chocolate "
Business Checking,Ingredients,25.7,03/09/2025,"Eggs, Dark brown sugar, apples"
Business Checking,Ingredients,13.72,03/13/2025,Coffee
Business Checking,Ingredients,37.55,04/02/2025,Chocolate
Business Checking,Ingredients,22.52,03/20/2025,"Egg yolks, butter"
Business Checking,Ingredients,59.19,04/17/2025,"Sugar, butter, almonds"
Business Checking,Packaging,31.75,04/16/2025,Aluminum pans
Business Checking,Ingredients,4.75,04/15/2025,PB Cups
Business Checking,Ingredients,6.47,04/03/2025,"Lemons, apples, butter"
Business Checking,Ingredients,11.4,04/12/2025,"Coconut, "
Business Checking,Ingredients,18.04,04/12/2025,"decaf, brown sugar, veg oil, blueberries"
Business Checking,Insurance,29.17,04/04/2025,HISCOX
Business Checking,Insurance,29.17,05/05/2025,HISCOX
Business Checking,Insurance,29.17,06/06/2025,HISCOX
Business Checking,Insurance,29.17,07/07/2025,HISCOX
Business Checking,Insurance,29.17,08/06/2025,HISCOX
Business Checking,Insurance,29.17,09/05/2025,HISCOX
Business Checking,Insurance,29.17,10/06/2025,HISCOX
Business Checking,Insurance,29.17,11/06/2025,HISCOX
Business Checking,Insurance,29.17,12/05/2025,HISCOX
Business Checking,Website,0.52,02/02/2025,AWS
Business Checking,Website,5.04,03/01/2025,AWS
Business Checking,Website,5.5,04/02/2025,AWS
Business Checking,Website,5.36,05/02/2025,AWS
Business Checking,Website,5.52,06/01/2025,AWS
Business Checking,Website,5.36,07/01/2025,AWS
Business Checking,Website,5.52,07/01/2025,AWS
Business Checking,Website,5.52,08/01/2025,AWS
Checking,Licensing,69,08/18/2025,Cottage Food Manufacture license
Business Checking,Licensing,305,09/15/2025,Wholesale food license
Business Checking,Licensing,105,09/15/2025,Retail Sales Permit
Business Checking,Ingredients,34.2,06/02/2025,butter
Business Checking,Ingredients,16.98,09/08/2025,"salt, vanilla"
Business Checking,Ingredients,59.19,04/17/2025,"butter, almonds, sugar"
Business Checking,Ingredients,34.48,08/18/2025,butter
Business Checking,Ingredients,27.23,05/19/2025,"crisco, choc chips"
Business Checking,Ingredients,7.98,04/24/2025,coconut flakes
Business Checking,Ingredients,29.96,06/02/2025,flour
Business Checking,Ingredients,24.84,05/14/2025,"salt, pb chips, eggs, milk"
Business Checking,Retail,29.25,04/24/2025,"plates, napkins, etc"
Business Checking,Ingredients,35.1,08/23/2025,"brown sugar, coconut, dried fruits"
Credit,Kitchen,38.24,09/01/2025,new cast iron baking pan
Business Checking,Ingredients,4.99,07/16/2025,heavy cream
Business Checking,Ingredients,25.45,08/02/2025,"rice krispie, marshmallows, brown sugar, eggs"
Business Checking,Ingredients,6.28,05/30/2025,"eggs, milk"
Business Checking,Ingredients,4.99,05/30/2025,pb chips
Business Checking,Ingredients,46.18,05/17/2025,chocolate
Business Checking,Ingredients,23.15,05/16/2025,chocolate
Business Checking,Ingredients,54.52,08/18/2025,chocolate
Business Checking,Ingredients,8.63,04/26/2025,chocolate
Credit,Kitchen,54.54,09/03/2025,new mixing blades
Business Checking,Kitchen,88.2,08/31/2025,mixing bowl
Credit,Kitchen,92.5,08/31/2025,"molds, mixing beaters, mixing bowl"
Business Checking,Packaging,19.3,08/30/2025,cookie packaging
Business Checking,Retail,14.06,08/20/2025,"ipad case, markers"
Business Checking,Retail,18.37,06/22/2025,paper
Business Checking,Kitchen,37.91,06/01/2025,"parchment, ice packs"
Business Checking,Retail,34.93,05/26/2025,cookie boxes
Business Checking,Retail,25.22,05/02/2025,"labels, cookie packages"
Business Checking,Packaging,31.75,03/24/2025,aluminum pans
Business Checking,Kitchen,11.76,03/08/2025,baking pan
Business Checking,Packaging,24.5,02/20/2025,cookie boxes
Credit,Kitchen,855.99,08/31/2025,mixer
Credit,Ingredients,162,09/06/2025,chocolate bars
Business Checking,Licensing,5,09/06/2025,Fee for Halloween event
Business Checking,Licensing,35,09/19/2025,Taste of 02908 Vendor Fee
Business Checking,Ingredients,41.8,10/18/2025,"eggs, salt, vanilla"
Business Checking,Ingredients,8.49,09/13/2025,Rice Krispies
Business Checking,Ingredients,20.99,09/07/2025,sugar
Business Checking,Ingredients,83.14,09/14/2025,"butter, oats, containers"
Business Checking,Ingredients,162.87,09/08/2025,chocolate
Credit,Retail,63.13,10/24/2025,Square Card Reader
Business Checking,Ingredients,10.58,10/25/2025,Butter
Business Checking,Ingredients,5.98,10/24/2025,Cream
Business Checking,Ingredients,31.1,10/23/2025,Halloween  ingredients
Business Checking,Kitchen,21.38,10/19/2025,containers
Business Checking,Ingredients,9.61,10/19/2025,Baking chips
Business Checking,Ingredients,24.04,09/10/2025,Baking chips
Business Checking,Kitchen,8.55,11/30/2025,baking mold
Business Checking,Ingredients,18.34,09/30/2025,baking supplies
Business Checking,Ingredients,18.34,10/25/2025,baking supplies
Business Checking,Ingredients,5.34,10/05/2025,baking supplies
Business Checking,Ingredients,5.34,10/05/2025,baking supplies
Business Checking,Kitchen,12.2,10/19/2025,cake decorating supplies
Business Checking,Ingredients,9.79,10/04/2025,brookie ingredients
Business Checking,Ingredients,15.66,09/14/2025,nuts
Business Checking,Ingredients,7.65,09/19/2025,foil
Business Checking,Ingredients,7.65,09/19/2025,foil
Business Checking,Retail,9.63,09/14/2025,lighting
Business Checking,Retail,8.45,09/14/2025,cleaning supplies
Business Checking,Retail,12.84,09/14/2025,lighting
Business Checking,Retail,42.48,09/14/2025,metal display trays
Personal Checking,Kitchen,22.89,12/27/2025,pans
Business Checking,Ingredients,45.53,11/16/2025,chocolate
Personal Checking,Kitchen,10.68,11/29/2025,"thermometer, toothpicks"
Business Checking,Ingredients,13.5,09/16/2025,Ube Extract
Business Checking,Packaging,20.16,09/16/2025,Cookie Bags
Business Checking,Ingredients,44.82,10/17/2025,"Gel Paste, black cocoa, mason jar lids"
Business Checking,Packaging,13.99,12/12/2025,labels